id_categorie,nom_cat
 ,Super Resto,
 ,Resto Pas Ouf,
 ,Resto Franchement Nul,
 ,Super Resto,
 ,Super Resto,
 ,Resto Pas Ouf,
 ,Resto Pas Ouf,
 ,Resto Pas Ouf,
 ,Resto Franchement Nul,
 ,Resto Franchement Nul,
 ,Super Resto,
 ,Super Resto,
 ,Super Resto,
 ,Super Resto,
 ,Resto Franchement Nul,
 ,Super Resto,
 ,Resto Pas Ouf,
 ,Resto Franchement Nul,
 ,Super Resto,
 ,Super Resto,
 ,Resto Pas Ouf,
 ,Resto Pas Ouf,
 ,Resto Pas Ouf,
 ,Resto Franchement Nul,
 ,Resto Franchement Nul,
 ,Super Resto,
 ,Super Resto,
 ,Super Resto,
 ,Super Resto,
 ,Resto Franchement Nul,
 ,Super Resto,
 ,Resto Pas Ouf,
 ,Resto Franchement Nul,
 ,Super Resto,
 ,Super Resto,
 ,Resto Pas Ouf,
 ,Resto Pas Ouf,
 ,Resto Pas Ouf,
 ,Resto Franchement Nul,
 ,Resto Franchement Nul,
 ,Super Resto,
 ,Super Resto,
 ,Super Resto,
 ,Super Resto,
 ,Resto Franchement Nul,
 ,Super Resto,
 ,Resto Pas Ouf,
 ,Resto Pas Ouf,
 ,Resto Pas Ouf,
 ,Resto Franchement Nul,
 ,Resto Franchement Nul,
 ,Super Resto,
 ,Super Resto,
 ,Super Resto,
 ,Super Resto,
 ,Resto Franchement Nul,
 ,Super Resto,
 ,Resto Pas Ouf,
 ,Resto Franchement Nul,
 ,Super Resto,
 ,Super Resto,
 ,Resto Pas Ouf,
 ,Resto Pas Ouf,
 ,Resto Pas Ouf,
 ,Resto Franchement Nul,
 ,Resto Franchement Nul,
 ,Super Resto,
 ,Super Resto,
 ,Resto Pas Ouf,
 ,Resto Pas Ouf,
 ,Resto Pas Ouf,
 ,Resto Franchement Nul,
 ,Resto Franchement Nul,
 ,Super Resto,
 ,Super Resto,
 ,Super Resto,
 ,Super Resto,
 ,Resto Franchement Nul,
 ,Super Resto,
 ,Resto Pas Ouf,
 ,Resto Franchement Nul,
 ,Super Resto,
 ,Super Resto,
 ,Resto Pas Ouf,
 ,Resto Pas Ouf,
 ,Resto Pas Ouf,
 ,Resto Franchement Nul,
 ,Resto Franchement Nul,
 ,Super Resto,
 ,Super Resto,
 ,Resto Pas Ouf,
 ,Resto Pas Ouf,
 ,Resto Pas Ouf,
 ,Resto Franchement Nul,
 ,Resto Franchement Nul,
 ,Super Resto,
 ,Super Resto,
 ,Super Resto,
 ,Super Resto,
 ,Resto Franchement Nul,