id_tarif,texte_formule,tarif_formule
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99
 ,"",15.99