id_hor,heure_arrivee,heure_depart,jour_presence,fk_foodtruck
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
  ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
 ,10:00:00,11:00:00,2026-09-12
