id_livre,pseudo,texte_livre
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,
 ,NAMA,cetait vraiment super,
 ,DATPESTOGUY,cetait vraiment super,
 ,GLTRON,cetait vraiment super,